system:index,B11,B2,B3,B4,B8,SCL,.geo
804,63,407,409,196,158,6,"{""type"":""Point"",""coordinates"":[73.50493143007097,18.5318638474247]}"
805,62,405,426,197,153,6,"{""type"":""Point"",""coordinates"":[73.50379560396877,18.53176449971649]}"
806,61,389,414,198,144,6,"{""type"":""Point"",""coordinates"":[73.50389032159552,18.53176524974946]}"
807,61,391,421,182,145,6,"{""type"":""Point"",""coordinates"":[73.50398503922679,18.531765999734983]}"
808,58,396,394,194,154,6,"{""type"":""Point"",""coordinates"":[73.50407975686258,18.531766749673057]}"
809,58,393,391,190,157,6,"{""type"":""Point"",""coordinates"":[73.50417447450289,18.531767499563692]}"
810,63,401,404,180,152,6,"{""type"":""Point"",""coordinates"":[73.50426919214773,18.531768249406888]}"
811,63,413,406,195,150,6,"{""type"":""Point"",""coordinates"":[73.5043639097971,18.531768999202637]}"
812,70,422,406,200,155,6,"{""type"":""Point"",""coordinates"":[73.50445862745099,18.531769748950946]}"
813,70,428,420,195,151,6,"{""type"":""Point"",""coordinates"":[73.5045533451094,18.531770498651813]}"
814,67,425,418,201,152,6,"{""type"":""Point"",""coordinates"":[73.50464806277233,18.531771248305233]}"
815,67,415,401,187,159,6,"{""type"":""Point"",""coordinates"":[73.5047427804398,18.531771997911214]}"
816,60,418,393,197,150,6,"{""type"":""Point"",""coordinates"":[73.50483749811177,18.53177274746975]}"
817,60,409,420,194,153,6,"{""type"":""Point"",""coordinates"":[73.50493221578827,18.531773496980843]}"
818,62,416,396,205,149,6,"{""type"":""Point"",""coordinates"":[73.50379639027837,18.531674149318718]}"
819,61,377,402,193,148,6,"{""type"":""Point"",""coordinates"":[73.50389110785537,18.531674899347767]}"
820,61,399,390,185,148,6,"{""type"":""Point"",""coordinates"":[73.5039858254369,18.531675649329372]}"
821,58,383,394,197,156,6,"{""type"":""Point"",""coordinates"":[73.50408054302297,18.53167639926354]}"
822,58,393,390,197,157,6,"{""type"":""Point"",""coordinates"":[73.50417526061355,18.53167714915026]}"
823,63,399,409,188,155,6,"{""type"":""Point"",""coordinates"":[73.50426997820865,18.53167789898954]}"
824,63,424,402,199,155,6,"{""type"":""Point"",""coordinates"":[73.50436469580829,18.531678648781376]}"
825,70,417,408,199,156,6,"{""type"":""Point"",""coordinates"":[73.50445941341245,18.531679398525768]}"
826,70,421,401,196,149,6,"{""type"":""Point"",""coordinates"":[73.50455413102112,18.531680148222723]}"
827,67,450,401,197,152,6,"{""type"":""Point"",""coordinates"":[73.50464884863433,18.53168089787223]}"
828,67,443,408,192,163,6,"{""type"":""Point"",""coordinates"":[73.50474356625206,18.531681647474297]}"
829,60,389,406,203,156,6,"{""type"":""Point"",""coordinates"":[73.5048382838743,18.531682397028924]}"
830,60,418,409,200,154,6,"{""type"":""Point"",""coordinates"":[73.50493300150106,18.531683146536103]}"
831,58,407,394,207,158,6,"{""type"":""Point"",""coordinates"":[73.50379717658342,18.53158379892005]}"
832,61,399,386,195,158,6,"{""type"":""Point"",""coordinates"":[73.50389189411068,18.531584548945183]}"
833,61,405,390,194,154,6,"{""type"":""Point"",""coordinates"":[73.5039866116425,18.531585298922874]}"
834,66,388,399,202,155,6,"{""type"":""Point"",""coordinates"":[73.50408132917883,18.531586048853125]}"
835,66,393,396,205,166,6,"{""type"":""Point"",""coordinates"":[73.50417604671968,18.531586798735933]}"
836,63,410,399,203,157,6,"{""type"":""Point"",""coordinates"":[73.50427076426504,18.5315875485713]}"
837,63,413,393,210,156,6,"{""type"":""Point"",""coordinates"":[73.50436548181496,18.531588298359218]}"
838,61,404,408,199,150,6,"{""type"":""Point"",""coordinates"":[73.50446019936938,18.5315890480997]}"
839,61,399,413,197,146,6,"{""type"":""Point"",""coordinates"":[73.50455491692833,18.53158979779274]}"
840,67,401,389,203,156,6,"{""type"":""Point"",""coordinates"":[73.5046496344918,18.531590547438338]}"
841,67,393,410,206,162,6,"{""type"":""Point"",""coordinates"":[73.50474435205979,18.53159129703649]}"
842,60,421,413,196,156,6,"{""type"":""Point"",""coordinates"":[73.5048390696323,18.5315920465872]}"
843,60,390,396,196,151,6,"{""type"":""Point"",""coordinates"":[73.50493378720934,18.531592796090468]}"
844,60,429,400,189,156,6,"{""type"":""Point"",""coordinates"":[73.50483985538578,18.531501696144577]}"
845,60,398,415,197,146,6,"{""type"":""Point"",""coordinates"":[73.50493457291309,18.531502445643934]}"
846,70,381,359,178,99,6,"{""type"":""Point"",""coordinates"":[73.5083876237246,18.504693738725145]}"
847,70,373,373,178,103,6,"{""type"":""Point"",""coordinates"":[73.50838840639335,18.504603387879232]}"
848,68,359,369,178,102,6,"{""type"":""Point"",""coordinates"":[73.50848310927128,18.504604134554942]}"
849,68,381,363,180,103,6,"{""type"":""Point"",""coordinates"":[73.50857781215373,18.504604881183283]}"
850,67,390,359,177,109,6,"{""type"":""Point"",""coordinates"":[73.50867251504071,18.504605627764256]}"
851,67,398,378,199,109,6,"{""type"":""Point"",""coordinates"":[73.50876721793217,18.504606374297865]}"
852,71,397,381,181,118,6,"{""type"":""Point"",""coordinates"":[73.50886192082815,18.504607120784097]}"
853,71,387,373,177,103,6,"{""type"":""Point"",""coordinates"":[73.5083891890576,18.504513037032428]}"
854,71,377,359,175,102,6,"{""type"":""Point"",""coordinates"":[73.50848389188587,18.504513783704237]}"
855,71,395,378,174,104,6,"{""type"":""Point"",""coordinates"":[73.50857859471868,18.504514530328674]}"
856,72,401,365,181,112,6,"{""type"":""Point"",""coordinates"":[73.508673297556,18.504515276905742]}"
857,72,409,381,193,112,6,"{""type"":""Point"",""coordinates"":[73.50876800039782,18.504516023435446]}"
858,69,387,387,183,119,6,"{""type"":""Point"",""coordinates"":[73.50886270324415,18.50451676991778]}"
859,71,385,378,186,101,6,"{""type"":""Point"",""coordinates"":[73.50838997171732,18.50442268618473]}"
860,71,382,375,181,106,6,"{""type"":""Point"",""coordinates"":[73.50848467449596,18.504423432852633]}"
861,71,405,376,175,107,6,"{""type"":""Point"",""coordinates"":[73.50857937727913,18.50442417947317]}"
862,72,401,381,193,115,6,"{""type"":""Point"",""coordinates"":[73.5086740800668,18.50442492604634]}"
863,72,397,392,200,118,6,"{""type"":""Point"",""coordinates"":[73.50876878285897,18.50442567257214]}"
864,69,390,390,192,121,6,"{""type"":""Point"",""coordinates"":[73.50886348565565,18.50442641905057]}"
865,196,560,582,420,502,6,"{""type"":""Point"",""coordinates"":[73.8541659689608,18.537015569905286]}"
866,196,528,561,397,484,6,"{""type"":""Point"",""coordinates"":[73.85426070291074,18.537016144478645]}"
867,203,538,555,394,476,6,"{""type"":""Point"",""coordinates"":[73.85435543686415,18.53701671900452]}"
868,203,545,591,384,487,6,"{""type"":""Point"",""coordinates"":[73.85445017082104,18.537017293482915]}"
869,207,522,561,396,477,6,"{""type"":""Point"",""coordinates"":[73.85454490478139,18.537017867913832]}"
870,187,569,609,428,510,6,"{""type"":""Point"",""coordinates"":[73.85416657134894,18.536925206746446]}"
871,187,535,579,409,488,6,"{""type"":""Point"",""coordinates"":[73.85426130524911,18.53692578131681]}"
872,199,544,566,394,468,6,"{""type"":""Point"",""coordinates"":[73.85435603915276,18.536926355839686]}"
873,199,544,568,376,453,6,"{""type"":""Point"",""coordinates"":[73.85445077305985,18.536926930315083]}"
874,187,509,555,391,458,6,"{""type"":""Point"",""coordinates"":[73.85454550697042,18.536927504742994]}"
875,187,577,591,428,497,6,"{""type"":""Point"",""coordinates"":[73.85416717373361,18.53683484358672]}"
876,187,550,576,412,490,6,"{""type"":""Point"",""coordinates"":[73.85426190758402,18.536835418154084]}"
877,199,554,576,397,480,6,"{""type"":""Point"",""coordinates"":[73.85435664143787,18.536835992673964]}"
878,199,539,572,379,473,6,"{""type"":""Point"",""coordinates"":[73.8544513752952,18.536836567146363]}"
879,187,531,579,382,477,6,"{""type"":""Point"",""coordinates"":[73.85454610915599,18.536837141571276]}"
880,208,574,582,414,527,6,"{""type"":""Point"",""coordinates"":[73.85789721650858,18.531525781654906]}"
881,206,545,570,416,513,3,"{""type"":""Point"",""coordinates"":[73.85799194755761,18.531526354194096]}"
882,206,539,564,416,488,3,"{""type"":""Point"",""coordinates"":[73.85808667861009,18.53152692668582]}"
883,201,548,554,406,498,3,"{""type"":""Point"",""coordinates"":[73.85818140966603,18.531527499130075]}"
884,201,535,560,389,499,3,"{""type"":""Point"",""coordinates"":[73.85827614072544,18.53152807152686]}"
885,215,534,564,398,513,3,"{""type"":""Point"",""coordinates"":[73.85837087178828,18.531528643876186]}"
886,215,539,547,377,535,3,"{""type"":""Point"",""coordinates"":[73.85846560285458,18.531529216178033]}"
887,259,531,557,401,532,3,"{""type"":""Point"",""coordinates"":[73.85856033392433,18.531529788432422]}"
888,259,533,541,421,514,3,"{""type"":""Point"",""coordinates"":[73.85865506499754,18.531530360639337]}"
889,277,545,550,403,497,2,"{""type"":""Point"",""coordinates"":[73.85874979607419,18.531530932798788]}"
890,208,545,583,409,481,6,"{""type"":""Point"",""coordinates"":[73.85789781674465,18.53143541832548]}"
891,206,542,571,416,491,3,"{""type"":""Point"",""coordinates"":[73.85799254774392,18.53143599086168]}"
892,206,554,574,407,482,3,"{""type"":""Point"",""coordinates"":[73.85808727874665,18.531436563350418]}"
893,201,578,569,399,476,3,"{""type"":""Point"",""coordinates"":[73.85818200975282,18.531437135791684]}"
894,201,566,569,399,478,3,"{""type"":""Point"",""coordinates"":[73.85827674076246,18.531437708185482]}"
895,215,546,571,400,476,3,"{""type"":""Point"",""coordinates"":[73.85837147177554,18.531438280531816]}"
896,215,529,553,396,480,3,"{""type"":""Point"",""coordinates"":[73.85846620279209,18.531438852830682]}"
897,259,541,550,408,491,3,"{""type"":""Point"",""coordinates"":[73.85856093381207,18.53143942508208]}"
898,259,537,564,418,497,3,"{""type"":""Point"",""coordinates"":[73.85865566483552,18.531439997286007]}"
899,277,537,581,399,486,2,"{""type"":""Point"",""coordinates"":[73.85875039586243,18.53144056944247]}"
900,223,524,577,414,490,6,"{""type"":""Point"",""coordinates"":[73.85789841697726,18.531345054995178]}"
901,235,561,577,418,501,6,"{""type"":""Point"",""coordinates"":[73.85799314792678,18.531345627528392]}"
902,235,554,574,412,513,6,"{""type"":""Point"",""coordinates"":[73.85808787887974,18.531346200014138]}"
903,213,534,573,402,520,3,"{""type"":""Point"",""coordinates"":[73.85818260983618,18.53134677245242]}"
904,213,558,585,405,511,3,"{""type"":""Point"",""coordinates"":[73.85827734079604,18.53134734484323]}"
905,194,534,585,410,509,3,"{""type"":""Point"",""coordinates"":[73.85837207175938,18.531347917186576]}"
906,194,541,571,405,491,3,"{""type"":""Point"",""coordinates"":[73.85846680272616,18.53134848948245]}"
907,203,545,565,408,482,3,"{""type"":""Point"",""coordinates"":[73.85856153369639,18.531349061730864]}"
908,203,547,549,404,474,3,"{""type"":""Point"",""coordinates"":[73.85865626467006,18.531349633931804]}"
909,205,533,555,395,467,3,"{""type"":""Point"",""coordinates"":[73.8587509956472,18.531350206085282]}"
910,223,557,564,418,515,6,"{""type"":""Point"",""coordinates"":[73.85789901720642,18.531254691664003]}"
911,235,551,576,418,512,6,"{""type"":""Point"",""coordinates"":[73.85799374810618,18.531255264194225]}"
912,235,550,583,410,501,6,"{""type"":""Point"",""coordinates"":[73.85808847900938,18.531255836676984]}"
913,213,527,591,409,495,3,"{""type"":""Point"",""coordinates"":[73.85818320991605,18.53125640911227]}"
914,213,561,580,407,494,3,"{""type"":""Point"",""coordinates"":[73.85827794082616,18.531256981500093]}"
915,194,577,578,416,505,3,"{""type"":""Point"",""coordinates"":[73.85837267173973,18.531257553840447]}"
916,194,548,571,405,500,3,"{""type"":""Point"",""coordinates"":[73.85846740265676,18.531258126133338]}"
917,203,527,578,405,485,3,"{""type"":""Point"",""coordinates"":[73.85856213357722,18.53125869837876]}"
918,203,543,577,401,488,3,"{""type"":""Point"",""coordinates"":[73.85865686450114,18.531259270576715]}"
919,205,525,568,404,485,3,"{""type"":""Point"",""coordinates"":[73.85875159542853,18.531259842727202]}"
920,196,547,583,430,497,6,"{""type"":""Point"",""coordinates"":[73.85789961743214,18.531164328331936]}"
921,200,551,585,425,507,6,"{""type"":""Point"",""coordinates"":[73.85799434828212,18.531164900859167]}"
922,200,551,569,418,503,6,"{""type"":""Point"",""coordinates"":[73.85808907913557,18.531165473338937]}"
923,184,549,580,416,485,3,"{""type"":""Point"",""coordinates"":[73.85818380999247,18.53116604577124]}"
924,184,580,594,417,486,3,"{""type"":""Point"",""coordinates"":[73.85827854085284,18.53116661815607]}"
925,210,594,576,420,491,3,"{""type"":""Point"",""coordinates"":[73.85837327171663,18.531167190493445]}"
926,210,573,576,403,495,3,"{""type"":""Point"",""coordinates"":[73.8584680025839,18.531167762783344]}"
927,216,560,574,407,483,3,"{""type"":""Point"",""coordinates"":[73.85856273345463,18.531168335025775]}"
928,216,547,571,398,483,3,"{""type"":""Point"",""coordinates"":[73.85865746432879,18.531168907220746]}"
929,209,567,575,408,487,3,"{""type"":""Point"",""coordinates"":[73.8587521952064,18.53116947936825]}"
930,196,536,595,423,529,6,"{""type"":""Point"",""coordinates"":[73.85790021765438,18.531073964998992]}"
931,200,549,595,417,516,6,"{""type"":""Point"",""coordinates"":[73.85799494845462,18.531074537523235]}"
932,200,570,591,415,517,6,"{""type"":""Point"",""coordinates"":[73.8580896792583,18.531075110000018]}"
933,184,559,589,418,514,3,"{""type"":""Point"",""coordinates"":[73.85818441006545,18.53107568242933]}"
934,184,560,594,420,532,3,"{""type"":""Point"",""coordinates"":[73.85827914087604,18.531076254811172]}"
935,210,573,570,412,486,3,"{""type"":""Point"",""coordinates"":[73.85837387169009,18.531076827145554]}"
936,210,573,565,407,484,3,"{""type"":""Point"",""coordinates"":[73.8584686025076,18.53107739943247]}"
937,216,560,567,407,497,3,"{""type"":""Point"",""coordinates"":[73.85856333332856,18.531077971671916]}"
938,216,550,575,410,503,3,"{""type"":""Point"",""coordinates"":[73.85865806415298,18.5310785438639]}"
939,209,554,571,413,491,3,"{""type"":""Point"",""coordinates"":[73.85875279498083,18.531079116008407]}"
940,76,452,454,245,201,6,"{""type"":""Point"",""coordinates"":[73.48722024904423,18.671050978764615]}"
941,76,466,462,250,201,6,"{""type"":""Point"",""coordinates"":[73.48731504300956,18.671051742591068]}"
942,76,446,469,244,201,6,"{""type"":""Point"",""coordinates"":[73.48740983697947,18.6710525063697]}"
943,78,456,462,250,201,6,"{""type"":""Point"",""coordinates"":[73.48750463095399,18.671053270100504]}"
944,78,461,434,255,200,6,"{""type"":""Point"",""coordinates"":[73.48759942493308,18.671054033783488]}"
945,80,474,462,248,200,6,"{""type"":""Point"",""coordinates"":[73.48769421891676,18.67105479741865]}"
946,80,469,455,246,199,6,"{""type"":""Point"",""coordinates"":[73.48778901290504,18.67105556100599]}"
947,74,454,436,253,198,6,"{""type"":""Point"",""coordinates"":[73.4878838068979,18.6710563245455]}"
948,76,463,464,252,201,6,"{""type"":""Point"",""coordinates"":[73.48722105047753,18.670960630390958]}"
949,77,474,450,252,201,6,"{""type"":""Point"",""coordinates"":[73.4873158443927,18.67096139421345]}"
950,77,455,469,255,201,6,"{""type"":""Point"",""coordinates"":[73.48741063831243,18.670962157988118]}"
951,83,455,466,252,201,6,"{""type"":""Point"",""coordinates"":[73.48750543223677,18.670962921714967]}"
952,83,463,450,245,200,6,"{""type"":""Point"",""coordinates"":[73.4876002261657,18.67096368539399]}"
953,82,479,466,251,200,6,"{""type"":""Point"",""coordinates"":[73.48769502009921,18.670964449025185]}"
954,82,438,465,250,199,6,"{""type"":""Point"",""coordinates"":[73.4877898140373,18.67096521260856]}"
955,80,454,449,254,198,6,"{""type"":""Point"",""coordinates"":[73.48788460797998,18.670965976144114]}"
956,76,469,469,257,201,6,"{""type"":""Point"",""coordinates"":[73.48722185190626,18.6708702820164]}"
957,77,463,462,235,201,6,"{""type"":""Point"",""coordinates"":[73.48731664577124,18.670871045834932]}"
958,77,466,459,255,200,6,"{""type"":""Point"",""coordinates"":[73.48741143964082,18.67087180960564]}"
959,83,481,441,247,200,6,"{""type"":""Point"",""coordinates"":[73.48750623351498,18.670872573328523]}"
960,83,456,455,245,200,6,"{""type"":""Point"",""coordinates"":[73.48760102739374,18.670873337003584]}"
961,82,435,473,240,200,6,"{""type"":""Point"",""coordinates"":[73.48769582127707,18.670874100630826]}"
962,82,440,462,242,199,6,"{""type"":""Point"",""coordinates"":[73.487790615165,18.67087486421024]}"
963,80,454,455,243,198,6,"{""type"":""Point"",""coordinates"":[73.4878854090575,18.670875627741832]}"
964,76,480,456,261,201,6,"{""type"":""Point"",""coordinates"":[73.4872226533304,18.670779933640947]}"
965,75,488,467,247,201,6,"{""type"":""Point"",""coordinates"":[73.48731744714522,18.670780697455513]}"
966,75,452,459,265,200,6,"{""type"":""Point"",""coordinates"":[73.4874122409646,18.670781461222262]}"
967,78,463,466,262,200,6,"{""type"":""Point"",""coordinates"":[73.48750703478859,18.670782224941185]}"
968,78,449,457,242,200,6,"{""type"":""Point"",""coordinates"":[73.48760182861719,18.670782988612284]}"
969,74,430,465,251,200,6,"{""type"":""Point"",""coordinates"":[73.48769662245034,18.670783752235565]}"
970,74,438,459,253,199,6,"{""type"":""Point"",""coordinates"":[73.4877914162881,18.670784515811018]}"
971,77,460,459,242,198,6,"{""type"":""Point"",""coordinates"":[73.48788621013044,18.670785279338652]}"
972,85,480,465,269,209,6,"{""type"":""Point"",""coordinates"":[73.48807472572078,18.638801125866554]}"
973,84,472,462,258,209,6,"{""type"":""Point"",""coordinates"":[73.48816950182015,18.63880188799257]}"
974,84,484,468,259,202,6,"{""type"":""Point"",""coordinates"":[73.48826427792412,18.63880265007086]}"
975,84,481,491,275,202,6,"{""type"":""Point"",""coordinates"":[73.48835905403267,18.63880341210141]}"
976,84,465,484,274,199,6,"{""type"":""Point"",""coordinates"":[73.4884538301458,18.638804174084225]}"
977,81,471,491,271,197,6,"{""type"":""Point"",""coordinates"":[73.4885486062635,18.638804936019305]}"
978,81,497,490,271,197,6,"{""type"":""Point"",""coordinates"":[73.4886433823858,18.638805697906648]}"
979,85,487,458,271,211,6,"{""type"":""Point"",""coordinates"":[73.48807552521617,18.638710777147526]}"
980,84,494,462,266,205,6,"{""type"":""Point"",""coordinates"":[73.48817030126548,18.63871153926959]}"
981,84,469,474,265,200,6,"{""type"":""Point"",""coordinates"":[73.48826507731938,18.638712301343915]}"
982,84,472,465,265,201,6,"{""type"":""Point"",""coordinates"":[73.48835985337786,18.63871306337051]}"
983,84,479,470,270,200,6,"{""type"":""Point"",""coordinates"":[73.48845462944092,18.638713825349363]}"
984,81,455,486,270,201,6,"{""type"":""Point"",""coordinates"":[73.48854940550856,18.638714587280486]}"
985,81,473,482,268,198,6,"{""type"":""Point"",""coordinates"":[73.48864418158078,18.638715349163878]}"
986,80,495,474,261,210,6,"{""type"":""Point"",""coordinates"":[73.48807632470698,18.6386204284276]}"
987,86,495,458,266,204,6,"{""type"":""Point"",""coordinates"":[73.48817110070623,18.638621190545706]}"
988,86,472,469,272,199,6,"{""type"":""Point"",""coordinates"":[73.48826587671006,18.638621952616074]}"
989,84,463,472,259,199,6,"{""type"":""Point"",""coordinates"":[73.48836065271846,18.638622714638707]}"
990,84,481,468,245,202,6,"{""type"":""Point"",""coordinates"":[73.48845542873144,18.638623476613606]}"
991,79,475,484,265,206,6,"{""type"":""Point"",""coordinates"":[73.48855020474903,18.63862423854077]}"
992,79,473,479,274,208,6,"{""type"":""Point"",""coordinates"":[73.48864498077117,18.638625000420202]}"
993,80,481,481,251,210,6,"{""type"":""Point"",""coordinates"":[73.48807712419323,18.638530079706776]}"
994,86,494,478,273,208,6,"{""type"":""Point"",""coordinates"":[73.48817190014239,18.63853084182092]}"
995,86,492,481,263,200,6,"{""type"":""Point"",""coordinates"":[73.48826667609613,18.63853160388733]}"
996,84,483,481,260,197,6,"{""type"":""Point"",""coordinates"":[73.48836145205448,18.638532365906006]}"
997,84,493,491,247,206,6,"{""type"":""Point"",""coordinates"":[73.48845622801741,18.638533127876943]}"
998,79,487,493,263,212,6,"{""type"":""Point"",""coordinates"":[73.48855100398491,18.638533889800154]}"
999,79,485,477,268,209,6,"{""type"":""Point"",""coordinates"":[73.48864577995698,18.638534651675627]}"
1000,73,333,369,174,98,6,"{""type"":""Point"",""coordinates"":[73.40008134505143,18.632561448696116]}"
1001,73,337,354,183,95,6,"{""type"":""Point"",""coordinates"":[73.40017611371631,18.632562254908038]}"
1002,67,310,343,183,93,6,"{""type"":""Point"",""coordinates"":[73.40027088238604,18.63256306107225]}"
1003,67,333,363,185,85,6,"{""type"":""Point"",""coordinates"":[73.40036565106061,18.632563867188754]}"
1004,66,333,346,182,85,6,"{""type"":""Point"",""coordinates"":[73.40046041974006,18.632564673257544]}"
1005,66,339,347,182,84,6,"{""type"":""Point"",""coordinates"":[73.40055518842432,18.632565479278625]}"
1006,54,338,352,190,83,6,"{""type"":""Point"",""coordinates"":[73.40064995711344,18.632566285251997]}"
1007,71,333,365,161,97,6,"{""type"":""Point"",""coordinates"":[73.40008219076151,18.63247110370661]}"
1008,71,352,321,179,98,6,"{""type"":""Point"",""coordinates"":[73.40017695937634,18.632471909914347]}"
1009,70,336,337,186,96,6,"{""type"":""Point"",""coordinates"":[73.40027172799603,18.63247271607437]}"
1010,70,345,365,180,93,6,"{""type"":""Point"",""coordinates"":[73.40036649662058,18.632473522186686]}"
1011,61,343,349,177,91,6,"{""type"":""Point"",""coordinates"":[73.40046126524996,18.632474328251288]}"
1012,61,341,355,182,97,6,"{""type"":""Point"",""coordinates"":[73.4005560338842,18.632475134268184]}"
1013,51,334,342,180,95,6,"{""type"":""Point"",""coordinates"":[73.40065080252326,18.632475940237363]}"
1014,71,361,354,182,103,6,"{""type"":""Point"",""coordinates"":[73.40008303646673,18.632380758716206]}"
1015,71,366,344,183,96,6,"{""type"":""Point"",""coordinates"":[73.40017780503152,18.63238156491975]}"
1016,70,333,349,185,101,6,"{""type"":""Point"",""coordinates"":[73.40027257360117,18.632382371075586]}"
1017,70,323,352,180,100,6,"{""type"":""Point"",""coordinates"":[73.40036734217567,18.63238317718371]}"
1018,61,373,357,178,97,6,"{""type"":""Point"",""coordinates"":[73.40046211075502,18.63238398324412]}"
1019,61,344,364,186,103,6,"{""type"":""Point"",""coordinates"":[73.40055687933919,18.63238478925683]}"
1020,51,322,354,171,101,6,"{""type"":""Point"",""coordinates"":[73.40065164792824,18.632385595221827]}"
1021,71,350,359,192,102,6,"{""type"":""Point"",""coordinates"":[73.40008388216711,18.632290413724895]}"
1022,71,358,361,186,104,6,"{""type"":""Point"",""coordinates"":[73.40017865068187,18.63229121992425]}"
1023,65,353,361,178,105,6,"{""type"":""Point"",""coordinates"":[73.40027341920147,18.6322920260759]}"
1024,65,347,357,186,97,6,"{""type"":""Point"",""coordinates"":[73.4003681877259,18.632292832179836]}"
1025,65,335,365,185,97,6,"{""type"":""Point"",""coordinates"":[73.40046295625521,18.632293638236064]}"
1026,65,329,365,178,104,6,"{""type"":""Point"",""coordinates"":[73.40055772478937,18.632294444244582]}"
1027,66,321,364,170,100,6,"{""type"":""Point"",""coordinates"":[73.40065249332837,18.63229525020539]}"
1028,58,338,334,173,117,6,"{""type"":""Point"",""coordinates"":[73.46579082015404,18.53408002771195]}"
1029,58,360,330,169,116,6,"{""type"":""Point"",""coordinates"":[73.46588553738543,18.534080796885068]}"
1030,55,356,361,167,116,6,"{""type"":""Point"",""coordinates"":[73.46598025462146,18.53408156601073]}"
1031,55,351,341,167,114,6,"{""type"":""Point"",""coordinates"":[73.46607497186213,18.534082335088957]}"
1032,54,373,349,168,111,6,"{""type"":""Point"",""coordinates"":[73.46616968910745,18.534083104119727]}"
1033,54,368,330,178,107,6,"{""type"":""Point"",""coordinates"":[73.4662644063574,18.534083873103054]}"
1034,55,373,344,173,122,6,"{""type"":""Point"",""coordinates"":[73.46635912361198,18.53408464203894]}"
1035,55,349,334,157,121,6,"{""type"":""Point"",""coordinates"":[73.46645384087121,18.534085410927375]}"
1036,58,367,333,165,118,6,"{""type"":""Point"",""coordinates"":[73.46654855813509,18.534086179768366]}"
1037,58,373,343,176,116,6,"{""type"":""Point"",""coordinates"":[73.46579162653994,18.533989678930148]}"
1038,58,351,344,171,116,6,"{""type"":""Point"",""coordinates"":[73.46588634372158,18.533990448099246]}"
1039,47,349,351,158,116,6,"{""type"":""Point"",""coordinates"":[73.4659810609079,18.533991217220894]}"
1040,47,361,343,156,115,6,"{""type"":""Point"",""coordinates"":[73.46607577809883,18.533991986295103]}"
1041,47,353,346,164,114,6,"{""type"":""Point"",""coordinates"":[73.46617049529439,18.533992755321865]}"
1042,47,353,346,170,107,6,"{""type"":""Point"",""coordinates"":[73.46626521249462,18.533993524301177]}"
1043,51,356,343,163,102,6,"{""type"":""Point"",""coordinates"":[73.46635992969946,18.53399429323305]}"
1044,51,346,334,155,110,6,"{""type"":""Point"",""coordinates"":[73.46645464690896,18.533995062117473]}"
1045,55,360,326,165,118,6,"{""type"":""Point"",""coordinates"":[73.4665493641231,18.533995830954453]}"
1046,58,368,336,161,115,6,"{""type"":""Point"",""coordinates"":[73.46579243292119,18.533899330147452]}"
1047,58,360,338,180,115,6,"{""type"":""Point"",""coordinates"":[73.4658871500531,18.533900099312536]}"
1048,47,383,346,172,115,6,"{""type"":""Point"",""coordinates"":[73.46598186718967,18.533900868430173]}"
1049,47,367,343,163,115,6,"{""type"":""Point"",""coordinates"":[73.46607658433088,18.53390163750036]}"
1050,47,336,347,153,114,6,"{""type"":""Point"",""coordinates"":[73.4661713014767,18.53390240652311]}"
1051,47,338,353,157,112,6,"{""type"":""Point"",""coordinates"":[73.4662660186272,18.53390317549841]}"
1052,51,363,343,170,115,6,"{""type"":""Point"",""coordinates"":[73.46636073578232,18.533903944426267]}"
1053,51,356,330,166,107,6,"{""type"":""Point"",""coordinates"":[73.46645545294207,18.53390471330668]}"
1054,55,360,330,159,111,6,"{""type"":""Point"",""coordinates"":[73.46655017010646,18.53390548213964]}"
1055,56,359,325,173,115,6,"{""type"":""Point"",""coordinates"":[73.4657932392978,18.53380898136386]}"
1056,56,363,355,181,115,6,"{""type"":""Point"",""coordinates"":[73.46588795637999,18.533809750524924]}"
1057,37,363,337,166,115,6,"{""type"":""Point"",""coordinates"":[73.46598267346683,18.533810519638546]}"
1058,37,353,336,161,115,6,"{""type"":""Point"",""coordinates"":[73.46607739055828,18.533811288704726]}"
1059,46,338,341,159,115,6,"{""type"":""Point"",""coordinates"":[73.46617210765439,18.53381205772346]}"
1060,46,346,360,153,114,6,"{""type"":""Point"",""coordinates"":[73.46626682475514,18.533812826694746]}"
1061,49,368,346,161,120,6,"{""type"":""Point"",""coordinates"":[73.46636154186051,18.533813595618586]}"
1062,49,351,330,169,110,6,"{""type"":""Point"",""coordinates"":[73.46645625897054,18.533814364494987]}"
1063,44,356,343,165,113,6,"{""type"":""Point"",""coordinates"":[73.46655097608519,18.533815133323937]}"
1064,56,360,350,168,114,6,"{""type"":""Point"",""coordinates"":[73.46579404566978,18.53371863257936]}"
1065,56,348,353,163,114,6,"{""type"":""Point"",""coordinates"":[73.46588876270222,18.533719401736413]}"
1066,37,360,326,168,113,6,"{""type"":""Point"",""coordinates"":[73.46598347973932,18.533720170846024]}"
1067,37,361,346,166,113,6,"{""type"":""Point"",""coordinates"":[73.46607819678105,18.53372093990819]}"
1068,46,328,352,159,113,6,"{""type"":""Point"",""coordinates"":[73.46617291382742,18.533721708922908]}"
1069,46,353,338,156,111,6,"{""type"":""Point"",""coordinates"":[73.46626763087843,18.53372247789018]}"
1070,49,356,333,153,112,6,"{""type"":""Point"",""coordinates"":[73.46636234793408,18.53372324681001]}"
